RCPT_YR,CGG_CD,CGG_NM,STDG_CD,STDG_NM,LOTNO_SE,LOTNO_SE_NM,MNO,SNO,BLDG_NM,CTRT_DAY,THING_AMT,ARCH_AREA,LAND_AREA,FLR,RGHT_SE,RTRCN_DAY,ARCH_YR,BLDG_USG,DCLR_SE,OPBIZ_RESTAGNT_SGG_NM
2025,11545,금천구,10300,시흥동,1,대지,1013,0000,관악산벽산타운5,2025-03-05,43000,59.34,0.0,3.0,,,2004,아파트,중개거래,서울 금천구
2025,11710,송파구,10600,삼전동,1,대지,0117,0011,빌리언빌,2025-03-05,22000,27.36,14.0,3.0,,,2002,연립다세대,중개거래,서울 송파구
2025,11740,강동구,10500,길동,1,대지,0387,0005,청광플러스원(큐브1차),2025-03-05,10500,16.685,0.0,12.0,,,2012,아파트,중개거래,서울 강동구
2025,11350,노원구,10200,월계동,1,대지,0923,0000,초안1,2025-03-05,26000,39.6,0.0,12.0,,,1998,아파트,중개거래,서울 강북구
2025,11620,관악구,10100,봉천동,,,,,,2025-03-05,40000,91.41,96.0,0.0,,,1970,단독다가구,직거래,
2025,11110,종로구,17300,명륜3가,,,,,,2025-03-05,225000,408.18,197.0,0.0,,,1994,단독다가구,중개거래,서울 종로구
2025,11380,은평구,10700,응암동,1,대지,0577,0037,다원빌,2025-03-05,31500,59.73,75.23,5.0,,,null,오피스텔,중개거래,"서울 서대문구, 서울 은평구"
2025,11380,은평구,10700,응암동,1,대지,0760,0000,백련산힐스테이트2차,2025-03-05,73900,59.63,0.0,5.0,,,2011,아파트,중개거래,"서울 강서구, 서울 은평구"
2025,11290,성북구,13000,보문동1가,1,대지,0228,0000,보문리슈빌하우트,2025-03-05,100000,59.791,0.0,2.0,,,2022,아파트,중개거래,서울 성북구
2025,11470,양천구,10100,신정동,1,대지,0956,0007,목동M타운101동102동103동,2025-03-05,34500,41.84,25.0,5.0,,,2016,연립다세대,중개거래,서울 양천구
2025,11290,성북구,13800,장위동,1,대지,0322,0000,래미안포레카운티,2025-03-05,102000,84.97,0.0,24.0,,,2021,아파트,중개거래,서울 성북구
2025,11410,서대문구,11100,홍제동,1,대지,0331,0000,홍제현대,2025-03-05,91000,106.18,0.0,6.0,,,1992,아파트,중개거래,경기 의왕시
2025,11410,서대문구,11100,홍제동,1,대지,0331,0000,홍제현대,2025-03-05,81000,75.15,0.0,11.0,,,1992,아파트,중개거래,서울 서대문구
2025,11560,영등포구,10300,영등포동2가,1,대지,0094,0119,리버타워 오피스텔,2025-03-05,6800,25.74,37.74,6.0,,,1992,오피스텔,중개거래,서울 영등포구
2025,11740,강동구,10700,암사동,1,대지,0433,0029,한강그린빌,2025-03-05,22800,28.05,16.0,5.0,,,2012,연립다세대,중개거래,"서울 강동구, 서울 영등포구"
2025,11305,강북구,10200,번동,1,대지,0446,0013,가든타워오피스텔,2025-03-05,14150,36.9,51.73,7.0,,,1991,오피스텔,중개거래,서울 강북구
2025,11620,관악구,10200,신림동,1,대지,0746,0043,건영1,2025-03-05,34500,41.04,0.0,7.0,,,1984,아파트,중개거래,서울 관악구
2025,11530,구로구,10700,개봉동,1,대지,0351,0008,성주빌라(351-8),2025-03-05,11000,63.66,33.0,-1.0,,,2001,연립다세대,중개거래,서울 구로구
2025,11500,강서구,10200,등촌동,1,대지,0721,0000,동양하우징,2025-03-05,29000,22.85,9.0,8.0,,,2019,연립다세대,직거래,
2025,11740,강동구,10300,상일동,1,대지,0521,0000,고덕자이,2025-03-05,160000,84.971,0.0,27.0,,,2021,아파트,중개거래,서울 강동구
2025,11230,동대문구,10600,장안동,1,대지,0336,0000,장안현대홈타운(336),2025-03-05,78500,59.54,0.0,4.0,,,2003,아파트,중개거래,서울 동대문구
2025,11320,도봉구,10800,도봉동,1,대지,0595,0000,럭키,2025-03-05,53000,84.86,0.0,5.0,,,1992,아파트,중개거래,서울 도봉구
2025,11740,강동구,10800,성내동,1,대지,0081,0002,더존예가C,2025-03-05,24000,29.22,9.0,9.0,,,2018,연립다세대,직거래,
2025,11500,강서구,10300,화곡동,1,대지,0798,0014,비즈빌(798-14),2025-03-05,20500,26.84,15.0,6.0,,,2014,연립다세대,중개거래,서울 강서구
2025,11350,노원구,10500,상계동,1,대지,1355,0000,노원센트럴푸르지오,2025-03-05,83000,59.996,0.0,8.0,,,2021,아파트,중개거래,서울 노원구
2025,11680,강남구,11500,수서동,1,대지,0738,0000,동익,2025-03-05,173000,84.46,0.0,6.0,,20250311,1993,아파트,중개거래,서울 강남구
2025,11200,성동구,11400,성수동1가,1,대지,0718,0000,트리마제,2025-03-05,389000,84.54,0.0,35.0,,,2017,아파트,직거래,
2025,11230,동대문구,10500,답십리동,1,대지,0041,0000,동서울한양,2025-03-05,46000,59.67,0.0,6.0,,,1989,아파트,중개거래,서울 광진구
2025,11470,양천구,10100,신정동,1,대지,1279,0000,목동현대3차,2025-03-05,107500,71.16,0.0,3.0,,,1997,아파트,중개거래,서울 양천구
2025,11410,서대문구,12000,남가좌동,1,대지,0385,0000,DMC파크뷰자이1단지,2025-03-05,139000,84.974,0.0,16.0,,,2015,아파트,중개거래,"서울 서대문구, 서울 은평구"
2025,11680,강남구,10100,역삼동,1,대지,0832,0003,강남역 쉐르빌,2025-03-05,26000,27.74,39.66,5.0,,,2014,오피스텔,중개거래,서울 강남구
2025,11590,동작구,10100,노량진동,1,대지,0218,0098,부자의길,2025-03-05,29000,13.12,7.0,2.0,,,2013,연립다세대,중개거래,서울 동작구
2025,11680,강남구,10800,논현동,1,대지,0105,0000,동현아파트1~6,2025-03-04,233000,84.92,0.0,8.0,,,1985,아파트,중개거래,"서울 강남구, 서울 강동구"
2025,11530,구로구,10700,개봉동,1,대지,0478,0000,한진,2025-03-04,49800,59.95,0.0,9.0,,,2000,아파트,중개거래,서울 구로구
2025,11290,성북구,13800,장위동,1,대지,0323,0000,꿈의숲아이파크,2025-03-04,100000,59.1,0.0,24.0,,,2022,아파트,중개거래,서울 성북구
2025,11650,서초구,10800,서초동,1,대지,1327,0027,강남역 한화오벨리스크,2025-03-04,34000,42.114,56.801,14.0,,,2003,오피스텔,중개거래,서울 강남구
2025,11710,송파구,10100,잠실동,1,대지,0299,0011,한울빌,2025-03-04,64500,71.99,43.0,4.0,,,2003,연립다세대,중개거래,서울 송파구
2025,11530,구로구,10700,개봉동,1,대지,0335,0022,예은파크힐,2025-03-04,15500,49.42,28.0,5.0,,,2009,연립다세대,중개거래,서울 구로구
2025,11290,성북구,13900,석관동,1,대지,0010,0000,두산,2025-03-04,60000,54.55,0.0,20.0,,,1998,아파트,중개거래,"서울 노원구, 서울 성북구"
2025,11620,관악구,10100,봉천동,1,대지,1706,0000,봉천우성,2025-03-04,74000,59.76,0.0,21.0,,,2000,아파트,중개거래,서울 관악구
2025,11680,강남구,11400,일원동,1,대지,0615,0001,개포한신,2025-03-04,197000,82.3,0.0,7.0,,,1984,아파트,중개거래,서울 강남구
2025,11740,강동구,10700,암사동,1,대지,0509,0000,선사현대아파트,2025-03-04,105500,72.85,0.0,18.0,,,2000,아파트,중개거래,서울 강동구
2025,11215,광진구,10400,광장동,1,대지,0566,0000,청구,2025-03-04,112000,59.95,0.0,7.0,,,1996,아파트,중개거래,서울 광진구
2025,11140,중구,16300,흥인동,1,대지,0091,0000,(91),2025-03-04,14400,22.18,34.08,15.0,,,2013,오피스텔,중개거래,서울 중구
2025,11200,성동구,11200,금호동4가,1,대지,0340,0000,서울숲푸르지오,2025-03-04,193000,84.87,0.0,13.0,,,2007,아파트,중개거래,서울 성동구
2025,11290,성북구,13400,길음동,1,대지,1279,0000,길음뉴타운1단지(래미안길음1차),2025-03-04,103000,114.98,0.0,16.0,,,2003,아파트,중개거래,서울 성북구
2025,11740,강동구,10600,둔촌동,1,대지,0630,0000,둔촌푸르지오,2025-03-04,105000,59.98,0.0,8.0,,,2010,아파트,중개거래,서울 강동구
2025,11140,중구,16200,신당동,,,,,,2025-03-04,60000,109.27,56.0,0.0,,,1994,단독다가구,중개거래,서울 중구
2025,11680,강남구,10400,청담동,1,대지,0033,0000,청담동삼성1차(101동),2025-03-04,190000,84.3,0.0,6.0,,,1997,아파트,중개거래,"서울 강남구, 서울 서초구"
2025,11290,성북구,11500,삼선동5가,1,대지,0043,0006,젬스톤빌리지,2025-03-04,24800,43.8,27.0,5.0,,,2014,연립다세대,중개거래,서울 성북구
2025,11710,송파구,10800,문정동,1,대지,0150,0000,올림픽훼밀리타운,2025-03-04,212000,84.751,0.0,10.0,,,1988,아파트,중개거래,서울 송파구
2025,11470,양천구,10100,신정동,1,대지,1210,0001,자성,2025-03-04,80000,76.48,0.0,4.0,,,2004,아파트,중개거래,서울 양천구
2025,11500,강서구,10500,마곡동,1,대지,0784,0008,벨리오,2025-03-04,12700,20.58,31.29,10.0,,,2015,오피스텔,중개거래,서울 강서구
2025,11470,양천구,10300,신월동,1,대지,1022,0000,벽산블루밍1단지,2025-03-04,59900,59.946,0.0,13.0,,,2003,아파트,중개거래,서울 양천구
2025,11530,구로구,10700,개봉동,1,대지,0033,0051,청우빌라,2025-03-04,26750,59.4,34.0,3.0,,,2003,연립다세대,중개거래,서울 구로구
2025,11440,마포구,10200,공덕동,1,대지,0464,0000,래미안공덕4차,2025-03-04,135500,59.9,0.0,1.0,,20250310,2005,아파트,중개거래,서울 마포구
2025,11440,마포구,10200,공덕동,1,대지,0464,0000,래미안공덕4차,2025-03-04,135500,59.9,0.0,1.0,,,2005,아파트,중개거래,서울 마포구
2025,11470,양천구,10200,목동,1,대지,0904,0000,목동신시가지4,2025-03-04,275000,122.91,0.0,4.0,,20250312,1986,아파트,중개거래,서울 양천구
2025,11200,성동구,11500,성수동2가,1,대지,0609,0002,강변임광,2025-03-04,230000,84.69,0.0,13.0,,,2000,아파트,중개거래,"경기 성남시 수정구, 서울 성동구"
2025,11215,광진구,10300,구의동,1,대지,0198,0005,강변아파트,2025-03-04,19000,53.07,68.6,2.0,,,2004,오피스텔,직거래,
2025,11200,성동구,10900,금호동1가,1,대지,0633,0000,벽산,2025-03-04,106500,59.9,0.0,14.0,,,2001,아파트,중개거래,서울 성동구
2025,11470,양천구,10100,신정동,1,대지,0932,0017,자라하우스,2025-03-04,27300,29.82,17.0,1.0,,,2011,연립다세대,중개거래,서울 양천구
2025,11590,동작구,10700,사당동,1,대지,0105,0000,극동(105),2025-03-04,99500,59.25,0.0,6.0,,,1993,아파트,중개거래,서울 동작구
2025,11230,동대문구,10400,전농동,1,대지,0601,0002,에스앤제이프리미안,2025-03-04,12500,17.977,30.9987,12.0,,,2017,오피스텔,직거래,
2025,11305,강북구,10300,수유동,1,대지,0472,0216,SEONG-JINPARKVILL,2025-03-04,32000,55.98,36.0,5.0,,,2018,연립다세대,직거래,
2025,11590,동작구,10100,노량진동,,,,,,2025-03-04,150500,49.59,83.0,0.0,,,1969,단독다가구,중개거래,서울 동작구
2025,11110,종로구,10200,신교동,,,,,,2025-03-04,51000,45.23,70.0,0.0,,,1911,단독다가구,직거래,
2025,11620,관악구,10200,신림동,1,대지,1704,0001,주공1,2025-03-04,43000,59.5,0.0,12.0,,,1995,아파트,중개거래,서울 관악구
2025,11740,강동구,10900,천호동,1,대지,0016,0008,그린스위트,2025-03-04,31300,41.82,27.0,2.0,,,2016,연립다세대,중개거래,서울 강동구
2025,11500,강서구,10500,마곡동,1,대지,0795,0002,마곡아이파크,2025-03-04,16000,24.22,35.36,10.0,,,2016,오피스텔,중개거래,서울 강서구
2025,11305,강북구,10300,수유동,1,대지,0056,0129,에이치홈,2025-03-04,21000,29.42,18.0,4.0,,,2017,연립다세대,중개거래,서울 강북구
2025,11380,은평구,10600,대조동,1,대지,0186,0021,서경아파트,2025-03-04,28300,28.18,0.0,12.0,,,2017,아파트,직거래,
2025,11680,강남구,10800,논현동,1,대지,0106,0000,펜트힐캐스케이드,2025-03-04,133729,43.04,0.0,4.0,분양권,,0,아파트,중개거래,서울 강남구
2025,11500,강서구,10300,화곡동,1,대지,1111,0004,포유,2025-03-04,18000,26.6,42.15,14.0,,,2018,오피스텔,중개거래,서울 강서구
2025,11215,광진구,10400,광장동,1,대지,0188,0002,포제스 한강,2025-03-04,350000,84.982,0.0,4.0,분양권,,0,아파트,중개거래,서울 동대문구
2025,11545,금천구,10200,독산동,1,대지,0894,0020,힐탑,2025-03-04,36500,69.68,0.0,2.0,,,2004,아파트,중개거래,서울 금천구
2025,11710,송파구,10800,문정동,1,대지,0622,0000,송파한화오벨리스크,2025-03-04,60800,59.03,75.992,14.0,,,2013,오피스텔,중개거래,서울 송파구
2025,11230,동대문구,10400,전농동,1,대지,0155,0000,전농동삼성래미안,2025-03-04,85000,84.98,0.0,8.0,,,2000,아파트,중개거래,서울 동대문구
2025,11200,성동구,10200,하왕십리동,1,대지,0890,0103,상왕아파트,2025-03-04,51500,54.0,0.0,4.0,,,2002,아파트,중개거래,서울 성동구
2025,11470,양천구,10100,신정동,1,대지,0910,0006,아줄리움,2025-03-04,31000,36.6,23.0,4.0,,,2016,연립다세대,직거래,
2025,11470,양천구,10200,목동,1,대지,0966,0000,목동에버하임,2025-03-04,43000,41.06,0.0,4.0,,,2019,아파트,중개거래,서울 양천구
2025,11380,은평구,10700,응암동,1,대지,0749,0042,(749-42),2025-03-04,18500,29.14,11.0,1.0,,20250307,1986,연립다세대,중개거래,서울 은평구
2025,11215,광진구,10300,구의동,1,대지,0611,0000,구의현대2단지,2025-03-04,160500,84.91,0.0,6.0,,,1996,아파트,중개거래,"서울 강남구, 서울 광진구"
2025,11530,구로구,10200,구로동,1,대지,0110,0005,구로하우비,2025-03-04,48000,98.99,136.83,5.0,,,2004,오피스텔,중개거래,서울 구로구
2025,11560,영등포구,12600,양평동2가,1,대지,0023,0000,양평벽산블루밍,2025-03-04,67000,59.58,0.0,9.0,,,1990,아파트,중개거래,서울 영등포구
2025,11530,구로구,10100,신도림동,1,대지,0691,0000,대림3,2025-03-04,104000,114.55,0.0,1.0,,,2001,아파트,중개거래,서울 구로구
2025,11215,광진구,10400,광장동,1,대지,0570,0000,상록타워아파트,2025-03-04,72000,49.65,0.0,9.0,,,1997,아파트,중개거래,서울 광진구
2025,11290,성북구,13800,장위동,1,대지,0319,0000,꿈의숲코오롱하늘채,2025-03-04,79500,59.35,0.0,2.0,,,2017,아파트,중개거래,서울 성북구
2025,11230,동대문구,11000,이문동,1,대지,0225,0000,대림e-편한세상,2025-03-04,91000,84.972,0.0,12.0,,,2003,아파트,중개거래,서울 동대문구
2025,11470,양천구,10200,목동,1,대지,0929,0000,목동청구한신아파트,2025-03-04,162000,84.77,0.0,7.0,,,1997,아파트,중개거래,서울 양천구
2025,11215,광진구,10400,광장동,1,대지,0582,0000,광장힐스테이트,2025-03-04,175000,59.99,0.0,8.0,,,2012,아파트,중개거래,서울 광진구
2025,11350,노원구,10500,상계동,1,대지,0720,0000,상계주공6(고층),2025-03-04,40000,41.3,0.0,7.0,,,1988,아파트,직거래,
2025,11500,강서구,10200,등촌동,1,대지,0695,0000,주공5,2025-03-04,56000,37.67,0.0,14.0,,,1995,아파트,중개거래,서울 강서구
2025,11305,강북구,10100,미아동,1,대지,1363,0000,수유지웰에스테이트,2025-03-04,9050,15.885,13.0,5.0,,,2015,연립다세대,중개거래,서울 강북구
2025,11470,양천구,10300,신월동,1,대지,0523,0026,효성쉐르빌,2025-03-04,26800,52.41,29.0,5.0,,,2017,연립다세대,중개거래,서울 양천구
2025,11620,관악구,10200,신림동,1,대지,0378,0026,엘림하우스,2025-03-04,65000,54.77,30.0,3.0,,,2003,연립다세대,중개거래,서울 관악구
2025,11350,노원구,10500,상계동,1,대지,1282,0000,상계2차중앙하이츠,2025-03-04,97500,134.97,0.0,11.0,,,1998,아파트,중개거래,서울 노원구
2025,11530,구로구,10200,구로동,1,대지,0097,0002,순영웰라이빌2차,2025-03-04,48000,64.45,0.0,11.0,,,2005,아파트,중개거래,서울 구로구
2025,11260,중랑구,10600,신내동,1,대지,0382,0006,스마트빌,2025-03-04,34300,52.36,31.0,3.0,,,2016,연립다세대,중개거래,서울 중랑구
2025,11380,은평구,10200,녹번동,1,대지,0142,0001,은혜빌라(142-1),2025-03-04,18000,39.24,19.0,4.0,,,1994,연립다세대,중개거래,서울 은평구
2025,11140,중구,16200,신당동,1,대지,0842,0000,약수하이츠,2025-03-04,111000,57.63,0.0,5.0,,,1999,아파트,중개거래,서울 중구
2025,11200,성동구,10200,하왕십리동,1,대지,1066,0000,텐즈힐(1단지),2025-03-04,174000,84.96,0.0,22.0,,,2015,아파트,중개거래,서울 동대문구
2025,11200,성동구,11200,금호동4가,1,대지,0800,0000,대우,2025-03-04,140500,84.96,0.0,2.0,,,2001,아파트,중개거래,서울 성동구
2025,11440,마포구,10200,공덕동,1,대지,0011,0164,리드빌라,2025-03-04,46000,53.19,31.0,4.0,,,1994,연립다세대,중개거래,서울 마포구
2025,11440,마포구,12200,합정동,1,대지,0382,0020,스퀘어리버뷰합정,2025-03-04,33000,18.848,27.348,14.0,,,2021,오피스텔,중개거래,서울 마포구
2025,11590,동작구,10200,상도동,1,대지,0903,0000,e편한세상상도노빌리티,2025-03-04,168000,84.97,0.0,11.0,,,2018,아파트,중개거래,"서울 강서구, 서울 동작구"
2025,11740,강동구,10900,천호동,1,대지,0467,0011,현진리버파크,2025-03-04,31500,23.24,0.0,6.0,,,2017,아파트,중개거래,서울 강동구
2025,11440,마포구,10900,염리동,1,대지,0533,0000,마포자이더센트리지(102동~112동),2025-03-04,148000,59.99,0.0,7.0,,,2022,아파트,중개거래,서울 마포구
2025,11440,마포구,10200,공덕동,1,대지,0043,0000,공덕2삼성래미안,2025-03-04,132500,59.97,0.0,15.0,,,2004,아파트,중개거래,서울 마포구
2025,11440,마포구,10200,공덕동,1,대지,0043,0000,공덕2삼성래미안,2025-03-04,133000,59.97,0.0,8.0,,20250310,2004,아파트,중개거래,서울 마포구
2025,11140,중구,16200,신당동,1,대지,0844,0000,남산타운,2025-03-04,139800,84.88,0.0,13.0,,,2002,아파트,중개거래,"서울 성동구, 서울 중구"
2025,11320,도봉구,10500,쌍문동,1,대지,0160,0000,미라보,2025-03-04,41000,59.96,0.0,10.0,,,1995,아파트,중개거래,서울 도봉구
2025,11350,노원구,10500,상계동,1,대지,1320,0000,미라보(성림),2025-03-04,39500,60.0,0.0,15.0,,,2006,아파트,중개거래,서울 도봉구
2025,11740,강동구,10700,암사동,1,대지,0414,0002,롯데캐슬퍼스트,2025-03-04,161000,111.22,0.0,16.0,,,2008,아파트,중개거래,서울 강동구
2025,11215,광진구,10300,구의동,1,대지,0631,0001,현대프라임,2025-03-04,162000,84.99,0.0,17.0,,,1997,아파트,중개거래,서울 광진구
2025,11500,강서구,10300,화곡동,1,대지,0345,0002,웰스파크빌,2025-03-04,25000,34.89,22.0,4.0,,,2013,연립다세대,중개거래,서울 강서구
2025,11740,강동구,10700,암사동,1,대지,0414,0002,롯데캐슬퍼스트,2025-03-04,148500,84.98,0.0,32.0,,,2008,아파트,중개거래,서울 강동구
2025,11500,강서구,10100,염창동,1,대지,0264,0027,삼성한아름,2025-03-04,79500,84.89,0.0,15.0,,,1993,아파트,중개거래,서울 강서구
